states,value,probable_moves
100100022,0.5,"{'state': ['110100022', '101100022', '100110022', '100101022', '100100122'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
100100100,1.0,"{'state': ['110100100', '101100100', '100110100', '100101100', '100100110', '100100101'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
100100101,1.0,"{'state': ['110100101', '101100101', '100110101', '100101101', '100100111'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
100100102,1.0,"{'state': ['110100102', '101100102', '100110102', '100101102', '100100112'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
100100110,1.0,"{'state': ['110100110', '101100110', '100110110', '100101110', '100100111'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
100100111,1.0,"{'state': ['110100111', '101100111', '100110111', '100101111'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100100112,1.0,"{'state': ['110100112', '101100112', '100110112', '100101112'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100100120,1.0,"{'state': ['110100120', '101100120', '100110120', '100101120', '100100121'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
100100121,1.0,"{'state': ['110100121', '101100121', '100110121', '100101121'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100100122,1.0,"{'state': ['110100122', '101100122', '100110122', '100101122'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100100200,0.5,"{'state': ['110100200', '101100200', '100110200', '100101200', '100100210', '100100201'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
100100201,0.5,"{'state': ['110100201', '101100201', '100110201', '100101201', '100100211'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
100100202,0.5,"{'state': ['110100202', '101100202', '100110202', '100101202', '100100212'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
100100210,0.5,"{'state': ['110100210', '101100210', '100110210', '100101210', '100100211'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
100100211,0.5,"{'state': ['110100211', '101100211', '100110211', '100101211'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100100212,0.5,"{'state': ['110100212', '101100212', '100110212', '100101212'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100100220,0.5,"{'state': ['110100220', '101100220', '100110220', '100101220', '100100221'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
100100221,0.5,"{'state': ['110100221', '101100221', '100110221', '100101221'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100100222,0.5,"{'state': ['110100222', '101100222', '100110222', '100101222'], 'move': [(0, 1), (0, 2), (1, 1), (1, 2)]}"
100101000,0.5,"{'state': ['110101000', '101101000', '100111000', '100101100', '100101010', '100101001'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 1), (2, 2)]}"
100101001,0.5,"{'state': ['110101001', '101101001', '100111001', '100101101', '100101011'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
100101002,0.5,"{'state': ['110101002', '101101002', '100111002', '100101102', '100101012'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
100101010,0.5,"{'state': ['110101010', '101101010', '100111010', '100101110', '100101011'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
100101011,0.5,"{'state': ['110101011', '101101011', '100111011', '100101111'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100101012,0.5,"{'state': ['110101012', '101101012', '100111012', '100101112'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100101020,0.5,"{'state': ['110101020', '101101020', '100111020', '100101120', '100101021'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
100101021,0.5,"{'state': ['110101021', '101101021', '100111021', '100101121'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100101022,0.5,"{'state': ['110101022', '101101022', '100111022', '100101122'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100101100,1.0,"{'state': ['110101100', '101101100', '100111100', '100101110', '100101101'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1), (2, 2)]}"
100101101,1.0,"{'state': ['110101101', '101101101', '100111101', '100101111'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100101102,1.0,"{'state': ['110101102', '101101102', '100111102', '100101112'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100101110,1.0,"{'state': ['110101110', '101101110', '100111110', '100101111'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100101111,1.0,"{'state': ['110101111', '101101111', '100111111'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100101112,1.0,"{'state': ['110101112', '101101112', '100111112'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100101120,1.0,"{'state': ['110101120', '101101120', '100111120', '100101121'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100101121,1.0,"{'state': ['110101121', '101101121', '100111121'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100101122,1.0,"{'state': ['110101122', '101101122', '100111122'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100101200,0.5,"{'state': ['110101200', '101101200', '100111200', '100101210', '100101201'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1), (2, 2)]}"
100101201,0.5,"{'state': ['110101201', '101101201', '100111201', '100101211'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100101202,0.5,"{'state': ['110101202', '101101202', '100111202', '100101212'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100101210,0.5,"{'state': ['110101210', '101101210', '100111210', '100101211'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100101211,0.5,"{'state': ['110101211', '101101211', '100111211'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100101212,0.5,"{'state': ['110101212', '101101212', '100111212'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100101220,0.5,"{'state': ['110101220', '101101220', '100111220', '100101221'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100101221,0.5,"{'state': ['110101221', '101101221', '100111221'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100101222,0.5,"{'state': ['110101222', '101101222', '100111222'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102000,0.5,"{'state': ['110102000', '101102000', '100112000', '100102100', '100102010', '100102001'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 1), (2, 2)]}"
100102001,0.5,"{'state': ['110102001', '101102001', '100112001', '100102101', '100102011'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
100102002,0.75,"{'state': ['110102002', '101102002', '100112002', '100102102', '100102012'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
100102010,0.5,"{'state': ['110102010', '101102010', '100112010', '100102110', '100102011'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
100102011,0.5,"{'state': ['110102011', '101102011', '100112011', '100102111'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100102012,0.5,"{'state': ['110102012', '101102012', '100112012', '100102112'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100102020,0.75,"{'state': ['110102020', '101102020', '100112020', '100102120', '100102021'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
100102021,0.5,"{'state': ['110102021', '101102021', '100112021', '100102121'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100102022,0.5,"{'state': ['110102022', '101102022', '100112022', '100102122'], 'move': [(0, 1), (0, 2), (1, 1), (2, 0)]}"
100102100,1.0,"{'state': ['110102100', '101102100', '100112100', '100102110', '100102101'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1), (2, 2)]}"
100102101,1.0,"{'state': ['110102101', '101102101', '100112101', '100102111'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100102102,1.0,"{'state': ['110102102', '101102102', '100112102', '100102112'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100102110,1.0,"{'state': ['110102110', '101102110', '100112110', '100102111'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100102111,1.0,"{'state': ['110102111', '101102111', '100112111'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102112,1.0,"{'state': ['110102112', '101102112', '100112112'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102120,1.0,"{'state': ['110102120', '101102120', '100112120', '100102121'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100102121,1.0,"{'state': ['110102121', '101102121', '100112121'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102122,1.0,"{'state': ['110102122', '101102122', '100112122'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102200,0.5,"{'state': ['110102200', '101102200', '100112200', '100102210', '100102201'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1), (2, 2)]}"
100102201,0.5,"{'state': ['110102201', '101102201', '100112201', '100102211'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100102202,0.5,"{'state': ['110102202', '101102202', '100112202', '100102212'], 'move': [(0, 1), (0, 2), (1, 1), (2, 1)]}"
100102210,0.5,"{'state': ['110102210', '101102210', '100112210', '100102211'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100102211,0.5,"{'state': ['110102211', '101102211', '100112211'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102212,0.5,"{'state': ['110102212', '101102212', '100112212'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102220,0.5,"{'state': ['110102220', '101102220', '100112220', '100102221'], 'move': [(0, 1), (0, 2), (1, 1), (2, 2)]}"
100102221,0.75,"{'state': ['110102221', '101102221', '100112221'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100102222,0.5,"{'state': ['110102222', '101102222', '100112222'], 'move': [(0, 1), (0, 2), (1, 1)]}"
100110000,0.5,"{'state': ['110110000', '101110000', '100111000', '100110100', '100110010', '100110001'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 1), (2, 2)]}"
100110001,1.0,"{'state': ['110110001', '101110001', '100111001', '100110101', '100110011'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 1)]}"
100110002,0.5,"{'state': ['110110002', '101110002', '100111002', '100110102', '100110012'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 1)]}"
100110010,0.5,"{'state': ['110110010', '101110010', '100111010', '100110110', '100110011'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 2)]}"
100110011,1.0,"{'state': ['110110011', '101110011', '100111011', '100110111'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100110012,0.5,"{'state': ['110110012', '101110012', '100111012', '100110112'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100110020,0.5,"{'state': ['110110020', '101110020', '100111020', '100110120', '100110021'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 2)]}"
100110021,1.0,"{'state': ['110110021', '101110021', '100111021', '100110121'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100110022,0.5,"{'state': ['110110022', '101110022', '100111022', '100110122'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100110100,1.0,"{'state': ['110110100', '101110100', '100111100', '100110110', '100110101'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1), (2, 2)]}"
100110101,1.0,"{'state': ['110110101', '101110101', '100111101', '100110111'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1)]}"
100110102,1.0,"{'state': ['110110102', '101110102', '100111102', '100110112'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1)]}"
100110110,1.0,"{'state': ['110110110', '101110110', '100111110', '100110111'], 'move': [(0, 1), (0, 2), (1, 2), (2, 2)]}"
100110111,1.0,"{'state': ['110110111', '101110111', '100111111'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100110112,1.0,"{'state': ['110110112', '101110112', '100111112'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100110120,1.0,"{'state': ['110110120', '101110120', '100111120', '100110121'], 'move': [(0, 1), (0, 2), (1, 2), (2, 2)]}"
100110121,1.0,"{'state': ['110110121', '101110121', '100111121'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100110122,1.0,"{'state': ['110110122', '101110122', '100111122'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100110200,0.5,"{'state': ['110110200', '101110200', '100111200', '100110210', '100110201'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1), (2, 2)]}"
100110201,1.0,"{'state': ['110110201', '101110201', '100111201', '100110211'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1)]}"
100110202,0.5,"{'state': ['110110202', '101110202', '100111202', '100110212'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1)]}"
100110210,0.5,"{'state': ['110110210', '101110210', '100111210', '100110211'], 'move': [(0, 1), (0, 2), (1, 2), (2, 2)]}"
100110211,1.0,"{'state': ['110110211', '101110211', '100111211'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100110212,0.5,"{'state': ['110110212', '101110212', '100111212'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100110220,0.5,"{'state': ['110110220', '101110220', '100111220', '100110221'], 'move': [(0, 1), (0, 2), (1, 2), (2, 2)]}"
100110221,1.0,"{'state': ['110110221', '101110221', '100111221'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100110222,0.5,"{'state': ['110110222', '101110222', '100111222'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100111000,1.0,"{'state': ['110111000', '101111000', '100111100', '100111010', '100111001'], 'move': [(0, 1), (0, 2), (2, 0), (2, 1), (2, 2)]}"
100111001,1.0,"{'state': ['110111001', '101111001', '100111101', '100111011'], 'move': [(0, 1), (0, 2), (2, 0), (2, 1)]}"
100111002,1.0,"{'state': ['110111002', '101111002', '100111102', '100111012'], 'move': [(0, 1), (0, 2), (2, 0), (2, 1)]}"
100111010,1.0,"{'state': ['110111010', '101111010', '100111110', '100111011'], 'move': [(0, 1), (0, 2), (2, 0), (2, 2)]}"
100111011,1.0,"{'state': ['110111011', '101111011', '100111111'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100111012,1.0,"{'state': ['110111012', '101111012', '100111112'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100111020,1.0,"{'state': ['110111020', '101111020', '100111120', '100111021'], 'move': [(0, 1), (0, 2), (2, 0), (2, 2)]}"
100111021,1.0,"{'state': ['110111021', '101111021', '100111121'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100111022,1.0,"{'state': ['110111022', '101111022', '100111122'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100111100,1.0,"{'state': ['110111100', '101111100', '100111110', '100111101'], 'move': [(0, 1), (0, 2), (2, 1), (2, 2)]}"
100111101,1.0,"{'state': ['110111101', '101111101', '100111111'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100111102,1.0,"{'state': ['110111102', '101111102', '100111112'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100111110,1.0,"{'state': ['110111110', '101111110', '100111111'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100111111,1.0,"{'state': ['110111111', '101111111'], 'move': [(0, 1), (0, 2)]}"
100111112,1.0,"{'state': ['110111112', '101111112'], 'move': [(0, 1), (0, 2)]}"
100111120,1.0,"{'state': ['110111120', '101111120', '100111121'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100111121,1.0,"{'state': ['110111121', '101111121'], 'move': [(0, 1), (0, 2)]}"
100111122,1.0,"{'state': ['110111122', '101111122'], 'move': [(0, 1), (0, 2)]}"
100111200,1.0,"{'state': ['110111200', '101111200', '100111210', '100111201'], 'move': [(0, 1), (0, 2), (2, 1), (2, 2)]}"
100111201,1.0,"{'state': ['110111201', '101111201', '100111211'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100111202,1.0,"{'state': ['110111202', '101111202', '100111212'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100111210,1.0,"{'state': ['110111210', '101111210', '100111211'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100111211,1.0,"{'state': ['110111211', '101111211'], 'move': [(0, 1), (0, 2)]}"
100111212,1.0,"{'state': ['110111212', '101111212'], 'move': [(0, 1), (0, 2)]}"
100111220,1.0,"{'state': ['110111220', '101111220', '100111221'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100111221,1.0,"{'state': ['110111221', '101111221'], 'move': [(0, 1), (0, 2)]}"
100111222,1.0,"{'state': ['110111222', '101111222'], 'move': [(0, 1), (0, 2)]}"
100112000,0.5,"{'state': ['110112000', '101112000', '100112100', '100112010', '100112001'], 'move': [(0, 1), (0, 2), (2, 0), (2, 1), (2, 2)]}"
100112001,1.0,"{'state': ['110112001', '101112001', '100112101', '100112011'], 'move': [(0, 1), (0, 2), (2, 0), (2, 1)]}"
100112002,0.5,"{'state': ['110112002', '101112002', '100112102', '100112012'], 'move': [(0, 1), (0, 2), (2, 0), (2, 1)]}"
100112010,0.5,"{'state': ['110112010', '101112010', '100112110', '100112011'], 'move': [(0, 1), (0, 2), (2, 0), (2, 2)]}"
100112011,1.0,"{'state': ['110112011', '101112011', '100112111'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100112012,0.5,"{'state': ['110112012', '101112012', '100112112'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100112020,0.5,"{'state': ['110112020', '101112020', '100112120', '100112021'], 'move': [(0, 1), (0, 2), (2, 0), (2, 2)]}"
100112021,1.0,"{'state': ['110112021', '101112021', '100112121'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100112022,0.5,"{'state': ['110112022', '101112022', '100112122'], 'move': [(0, 1), (0, 2), (2, 0)]}"
100112100,1.0,"{'state': ['110112100', '101112100', '100112110', '100112101'], 'move': [(0, 1), (0, 2), (2, 1), (2, 2)]}"
100112101,1.0,"{'state': ['110112101', '101112101', '100112111'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100112102,1.0,"{'state': ['110112102', '101112102', '100112112'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100112110,1.0,"{'state': ['110112110', '101112110', '100112111'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100112111,1.0,"{'state': ['110112111', '101112111'], 'move': [(0, 1), (0, 2)]}"
100112112,1.0,"{'state': ['110112112', '101112112'], 'move': [(0, 1), (0, 2)]}"
100112120,1.0,"{'state': ['110112120', '101112120', '100112121'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100112121,1.0,"{'state': ['110112121', '101112121'], 'move': [(0, 1), (0, 2)]}"
100112122,1.0,"{'state': ['110112122', '101112122'], 'move': [(0, 1), (0, 2)]}"
100112200,0.5,"{'state': ['110112200', '101112200', '100112210', '100112201'], 'move': [(0, 1), (0, 2), (2, 1), (2, 2)]}"
100112201,1.0,"{'state': ['110112201', '101112201', '100112211'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100112202,0.5,"{'state': ['110112202', '101112202', '100112212'], 'move': [(0, 1), (0, 2), (2, 1)]}"
100112210,0.5,"{'state': ['110112210', '101112210', '100112211'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100112211,1.0,"{'state': ['110112211', '101112211'], 'move': [(0, 1), (0, 2)]}"
100112212,0.5,"{'state': ['110112212', '101112212'], 'move': [(0, 1), (0, 2)]}"
100112220,0.5,"{'state': ['110112220', '101112220', '100112221'], 'move': [(0, 1), (0, 2), (2, 2)]}"
100112221,1.0,"{'state': ['110112221', '101112221'], 'move': [(0, 1), (0, 2)]}"
100112222,0.5,"{'state': ['110112222', '101112222'], 'move': [(0, 1), (0, 2)]}"
100120000,0.5,"{'state': ['110120000', '101120000', '100121000', '100120100', '100120010', '100120001'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 1), (2, 2)]}"
100120001,0.5,"{'state': ['110120001', '101120001', '100121001', '100120101', '100120011'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 1)]}"
100120002,0.75,"{'state': ['110120002', '101120002', '100121002', '100120102', '100120012'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 1)]}"
100120010,0.5,"{'state': ['110120010', '101120010', '100121010', '100120110', '100120011'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 2)]}"
100120011,0.5,"{'state': ['110120011', '101120011', '100121011', '100120111'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100120012,0.5,"{'state': ['110120012', '101120012', '100121012', '100120112'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100120020,0.5,"{'state': ['110120020', '101120020', '100121020', '100120120', '100120021'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0), (2, 2)]}"
100120021,0.5,"{'state': ['110120021', '101120021', '100121021', '100120121'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100120022,0.5,"{'state': ['110120022', '101120022', '100121022', '100120122'], 'move': [(0, 1), (0, 2), (1, 2), (2, 0)]}"
100120100,1.0,"{'state': ['110120100', '101120100', '100121100', '100120110', '100120101'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1), (2, 2)]}"
100120101,1.0,"{'state': ['110120101', '101120101', '100121101', '100120111'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1)]}"
100120102,1.0,"{'state': ['110120102', '101120102', '100121102', '100120112'], 'move': [(0, 1), (0, 2), (1, 2), (2, 1)]}"
100120110,1.0,"{'state': ['110120110', '101120110', '100121110', '100120111'], 'move': [(0, 1), (0, 2), (1, 2), (2, 2)]}"
100120111,1.0,"{'state': ['110120111', '101120111', '100121111'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100120112,1.0,"{'state': ['110120112', '101120112', '100121112'], 'move': [(0, 1), (0, 2), (1, 2)]}"
100120120,1.0,"{'state': ['110120120', '101120120', '100121120', '100120121'], 'move': [(0, 1), (0, 2), (1, 2), (2, 2)]}"
