states,value,probable_moves
102222110,1.0,"{'state': ['122222110', '102222112'], 'move': [(0, 1), (2, 2)]}"
102222111,1.0,"{'state': ['122222111'], 'move': [(0, 1)]}"
102222112,1.0,"{'state': ['122222112'], 'move': [(0, 1)]}"
102222120,1.0,"{'state': ['122222120', '102222122'], 'move': [(0, 1), (2, 2)]}"
102222121,1.0,"{'state': ['122222121'], 'move': [(0, 1)]}"
102222122,1.0,"{'state': ['122222122'], 'move': [(0, 1)]}"
102222200,1.0,"{'state': ['122222200', '102222220', '102222202'], 'move': [(0, 1), (2, 1), (2, 2)]}"
102222201,1.0,"{'state': ['122222201', '102222221'], 'move': [(0, 1), (2, 1)]}"
102222202,1.0,"{'state': ['122222202', '102222222'], 'move': [(0, 1), (2, 1)]}"
102222210,1.0,"{'state': ['122222210', '102222212'], 'move': [(0, 1), (2, 2)]}"
102222211,1.0,"{'state': ['122222211'], 'move': [(0, 1)]}"
102222212,1.0,"{'state': ['122222212'], 'move': [(0, 1)]}"
102222220,1.0,"{'state': ['122222220', '102222222'], 'move': [(0, 1), (2, 2)]}"
102222221,1.0,"{'state': ['122222221'], 'move': [(0, 1)]}"
102222222,1.0,"{'state': ['122222222'], 'move': [(0, 1)]}"
110000000,0.5,"{'state': ['112000000', '110200000', '110020000', '110002000', '110000200', '110000020', '110000002'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
110000001,0.5,"{'state': ['112000001', '110200001', '110020001', '110002001', '110000201', '110000021'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0), (2, 1)]}"
110000002,0.5,"{'state': ['112000002', '110200002', '110020002', '110002002', '110000202', '110000022'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0), (2, 1)]}"
110000010,0.5,"{'state': ['112000010', '110200010', '110020010', '110002010', '110000210', '110000012'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0), (2, 2)]}"
110000011,0.5,"{'state': ['112000011', '110200011', '110020011', '110002011', '110000211'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0)]}"
110000012,0.5,"{'state': ['112000012', '110200012', '110020012', '110002012', '110000212'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0)]}"
110000020,0.5,"{'state': ['112000020', '110200020', '110020020', '110002020', '110000220', '110000022'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0), (2, 2)]}"
110000021,0.5,"{'state': ['112000021', '110200021', '110020021', '110002021', '110000221'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0)]}"
110000022,0.5,"{'state': ['112000022', '110200022', '110020022', '110002022', '110000222'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 0)]}"
110000100,0.5,"{'state': ['112000100', '110200100', '110020100', '110002100', '110000120', '110000102'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 1), (2, 2)]}"
110000101,0.5,"{'state': ['112000101', '110200101', '110020101', '110002101', '110000121'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 1)]}"
110000102,0.5,"{'state': ['112000102', '110200102', '110020102', '110002102', '110000122'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 1)]}"
110000110,0.5,"{'state': ['112000110', '110200110', '110020110', '110002110', '110000112'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 2)]}"
110000111,0.5,"{'state': ['112000111', '110200111', '110020111', '110002111'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110000112,0.5,"{'state': ['112000112', '110200112', '110020112', '110002112'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110000120,0.5,"{'state': ['112000120', '110200120', '110020120', '110002120', '110000122'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 2)]}"
110000121,0.5,"{'state': ['112000121', '110200121', '110020121', '110002121'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110000122,0.5,"{'state': ['112000122', '110200122', '110020122', '110002122'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110000200,0.5,"{'state': ['112000200', '110200200', '110020200', '110002200', '110000220', '110000202'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 1), (2, 2)]}"
110000201,0.5,"{'state': ['112000201', '110200201', '110020201', '110002201', '110000221'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 1)]}"
110000202,0.5,"{'state': ['112000202', '110200202', '110020202', '110002202', '110000222'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 1)]}"
110000210,0.5,"{'state': ['112000210', '110200210', '110020210', '110002210', '110000212'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 2)]}"
110000211,0.5,"{'state': ['112000211', '110200211', '110020211', '110002211'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110000212,0.5,"{'state': ['112000212', '110200212', '110020212', '110002212'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110000220,0.5,"{'state': ['112000220', '110200220', '110020220', '110002220', '110000222'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2), (2, 2)]}"
110000221,0.5,"{'state': ['112000221', '110200221', '110020221', '110002221'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110000222,1.0,"{'state': ['112000222', '110200222', '110020222', '110002222'], 'move': [(0, 2), (1, 0), (1, 1), (1, 2)]}"
110001000,0.5,"{'state': ['112001000', '110201000', '110021000', '110001200', '110001020', '110001002'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 1), (2, 2)]}"
110001001,0.5,"{'state': ['112001001', '110201001', '110021001', '110001201', '110001021'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 1)]}"
110001002,0.5,"{'state': ['112001002', '110201002', '110021002', '110001202', '110001022'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 1)]}"
110001010,0.5,"{'state': ['112001010', '110201010', '110021010', '110001210', '110001012'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 2)]}"
110001011,0.5,"{'state': ['112001011', '110201011', '110021011', '110001211'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110001012,0.5,"{'state': ['112001012', '110201012', '110021012', '110001212'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110001020,0.5,"{'state': ['112001020', '110201020', '110021020', '110001220', '110001022'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 2)]}"
110001021,0.5,"{'state': ['112001021', '110201021', '110021021', '110001221'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110001022,0.5,"{'state': ['112001022', '110201022', '110021022', '110001222'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110001100,0.5,"{'state': ['112001100', '110201100', '110021100', '110001120', '110001102'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1), (2, 2)]}"
110001101,0.5,"{'state': ['112001101', '110201101', '110021101', '110001121'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110001102,0.5,"{'state': ['112001102', '110201102', '110021102', '110001122'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110001110,0.5,"{'state': ['112001110', '110201110', '110021110', '110001112'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110001111,0.5,"{'state': ['112001111', '110201111', '110021111'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110001112,0.5,"{'state': ['112001112', '110201112', '110021112'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110001120,0.5,"{'state': ['112001120', '110201120', '110021120', '110001122'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110001121,0.5,"{'state': ['112001121', '110201121', '110021121'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110001122,0.5,"{'state': ['112001122', '110201122', '110021122'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110001200,0.5,"{'state': ['112001200', '110201200', '110021200', '110001220', '110001202'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1), (2, 2)]}"
110001201,0.5,"{'state': ['112001201', '110201201', '110021201', '110001221'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110001202,0.5,"{'state': ['112001202', '110201202', '110021202', '110001222'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110001210,0.5,"{'state': ['112001210', '110201210', '110021210', '110001212'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110001211,0.5,"{'state': ['112001211', '110201211', '110021211'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110001212,0.5,"{'state': ['112001212', '110201212', '110021212'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110001220,0.5,"{'state': ['112001220', '110201220', '110021220', '110001222'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110001221,0.5,"{'state': ['112001221', '110201221', '110021221'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110001222,1.0,"{'state': ['112001222', '110201222', '110021222'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002000,0.5,"{'state': ['112002000', '110202000', '110022000', '110002200', '110002020', '110002002'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 1), (2, 2)]}"
110002001,0.5,"{'state': ['112002001', '110202001', '110022001', '110002201', '110002021'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 1)]}"
110002002,0.5,"{'state': ['112002002', '110202002', '110022002', '110002202', '110002022'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 1)]}"
110002010,0.5,"{'state': ['112002010', '110202010', '110022010', '110002210', '110002012'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 2)]}"
110002011,0.5,"{'state': ['112002011', '110202011', '110022011', '110002211'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110002012,0.5,"{'state': ['112002012', '110202012', '110022012', '110002212'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110002020,0.5,"{'state': ['112002020', '110202020', '110022020', '110002220', '110002022'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0), (2, 2)]}"
110002021,0.5,"{'state': ['112002021', '110202021', '110022021', '110002221'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110002022,0.5,"{'state': ['112002022', '110202022', '110022022', '110002222'], 'move': [(0, 2), (1, 0), (1, 1), (2, 0)]}"
110002100,0.5,"{'state': ['112002100', '110202100', '110022100', '110002120', '110002102'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1), (2, 2)]}"
110002101,0.5,"{'state': ['112002101', '110202101', '110022101', '110002121'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110002102,0.5,"{'state': ['112002102', '110202102', '110022102', '110002122'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110002110,0.5,"{'state': ['112002110', '110202110', '110022110', '110002112'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110002111,0.5,"{'state': ['112002111', '110202111', '110022111'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002112,0.5,"{'state': ['112002112', '110202112', '110022112'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002120,0.5,"{'state': ['112002120', '110202120', '110022120', '110002122'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110002121,0.5,"{'state': ['112002121', '110202121', '110022121'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002122,0.5,"{'state': ['112002122', '110202122', '110022122'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002200,0.5,"{'state': ['112002200', '110202200', '110022200', '110002220', '110002202'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1), (2, 2)]}"
110002201,0.5,"{'state': ['112002201', '110202201', '110022201', '110002221'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110002202,0.5,"{'state': ['112002202', '110202202', '110022202', '110002222'], 'move': [(0, 2), (1, 0), (1, 1), (2, 1)]}"
110002210,0.5,"{'state': ['112002210', '110202210', '110022210', '110002212'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110002211,0.5,"{'state': ['112002211', '110202211', '110022211'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002212,0.5,"{'state': ['112002212', '110202212', '110022212'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002220,0.75,"{'state': ['112002220', '110202220', '110022220', '110002222'], 'move': [(0, 2), (1, 0), (1, 1), (2, 2)]}"
110002221,0.5,"{'state': ['112002221', '110202221', '110022221'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110002222,1.0,"{'state': ['112002222', '110202222', '110022222'], 'move': [(0, 2), (1, 0), (1, 1)]}"
110010000,0.5,"{'state': ['112010000', '110210000', '110012000', '110010200', '110010020', '110010002'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
110010001,0.5,"{'state': ['112010001', '110210001', '110012001', '110010201', '110010021'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0), (2, 1)]}"
110010002,0.5,"{'state': ['112010002', '110210002', '110012002', '110010202', '110010022'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0), (2, 1)]}"
110010010,0.5,"{'state': ['112010010', '110210010', '110012010', '110010210', '110010012'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0), (2, 2)]}"
110010011,0.5,"{'state': ['112010011', '110210011', '110012011', '110010211'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0)]}"
110010012,0.5,"{'state': ['112010012', '110210012', '110012012', '110010212'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0)]}"
110010020,0.5,"{'state': ['112010020', '110210020', '110012020', '110010220', '110010022'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0), (2, 2)]}"
110010021,0.5,"{'state': ['112010021', '110210021', '110012021', '110010221'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0)]}"
110010022,0.5,"{'state': ['112010022', '110210022', '110012022', '110010222'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0)]}"
110010100,0.5,"{'state': ['112010100', '110210100', '110012100', '110010120', '110010102'], 'move': [(0, 2), (1, 0), (1, 2), (2, 1), (2, 2)]}"
110010101,0.5,"{'state': ['112010101', '110210101', '110012101', '110010121'], 'move': [(0, 2), (1, 0), (1, 2), (2, 1)]}"
110010102,0.5,"{'state': ['112010102', '110210102', '110012102', '110010122'], 'move': [(0, 2), (1, 0), (1, 2), (2, 1)]}"
110010110,0.5,"{'state': ['112010110', '110210110', '110012110', '110010112'], 'move': [(0, 2), (1, 0), (1, 2), (2, 2)]}"
110010111,0.5,"{'state': ['112010111', '110210111', '110012111'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110010112,0.5,"{'state': ['112010112', '110210112', '110012112'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110010120,0.5,"{'state': ['112010120', '110210120', '110012120', '110010122'], 'move': [(0, 2), (1, 0), (1, 2), (2, 2)]}"
110010121,0.5,"{'state': ['112010121', '110210121', '110012121'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110010122,0.5,"{'state': ['112010122', '110210122', '110012122'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110010200,0.5,"{'state': ['112010200', '110210200', '110012200', '110010220', '110010202'], 'move': [(0, 2), (1, 0), (1, 2), (2, 1), (2, 2)]}"
110010201,0.5,"{'state': ['112010201', '110210201', '110012201', '110010221'], 'move': [(0, 2), (1, 0), (1, 2), (2, 1)]}"
110010202,0.5,"{'state': ['112010202', '110210202', '110012202', '110010222'], 'move': [(0, 2), (1, 0), (1, 2), (2, 1)]}"
110010210,0.5,"{'state': ['112010210', '110210210', '110012210', '110010212'], 'move': [(0, 2), (1, 0), (1, 2), (2, 2)]}"
110010211,0.5,"{'state': ['112010211', '110210211', '110012211'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110010212,0.5,"{'state': ['112010212', '110210212', '110012212'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110010220,0.5,"{'state': ['112010220', '110210220', '110012220', '110010222'], 'move': [(0, 2), (1, 0), (1, 2), (2, 2)]}"
110010221,0.5,"{'state': ['112010221', '110210221', '110012221'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110010222,1.0,"{'state': ['112010222', '110210222', '110012222'], 'move': [(0, 2), (1, 0), (1, 2)]}"
110011000,0.5,"{'state': ['112011000', '110211000', '110011200', '110011020', '110011002'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
110011001,0.5,"{'state': ['112011001', '110211001', '110011201', '110011021'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
110011002,0.5,"{'state': ['112011002', '110211002', '110011202', '110011022'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
110011010,0.5,"{'state': ['112011010', '110211010', '110011210', '110011012'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
110011011,0.5,"{'state': ['112011011', '110211011', '110011211'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110011012,0.5,"{'state': ['112011012', '110211012', '110011212'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110011020,0.5,"{'state': ['112011020', '110211020', '110011220', '110011022'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
110011021,0.5,"{'state': ['112011021', '110211021', '110011221'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110011022,0.5,"{'state': ['112011022', '110211022', '110011222'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110011100,0.5,"{'state': ['112011100', '110211100', '110011120', '110011102'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
110011101,0.5,"{'state': ['112011101', '110211101', '110011121'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110011102,0.5,"{'state': ['112011102', '110211102', '110011122'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110011110,0.5,"{'state': ['112011110', '110211110', '110011112'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110011111,0.5,"{'state': ['112011111', '110211111'], 'move': [(0, 2), (1, 0)]}"
110011112,0.5,"{'state': ['112011112', '110211112'], 'move': [(0, 2), (1, 0)]}"
110011120,0.5,"{'state': ['112011120', '110211120', '110011122'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110011121,0.5,"{'state': ['112011121', '110211121'], 'move': [(0, 2), (1, 0)]}"
110011122,0.5,"{'state': ['112011122', '110211122'], 'move': [(0, 2), (1, 0)]}"
110011200,0.5,"{'state': ['112011200', '110211200', '110011220', '110011202'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
110011201,0.5,"{'state': ['112011201', '110211201', '110011221'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110011202,0.5,"{'state': ['112011202', '110211202', '110011222'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110011210,0.5,"{'state': ['112011210', '110211210', '110011212'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110011211,0.5,"{'state': ['112011211', '110211211'], 'move': [(0, 2), (1, 0)]}"
110011212,0.5,"{'state': ['112011212', '110211212'], 'move': [(0, 2), (1, 0)]}"
110011220,0.5,"{'state': ['112011220', '110211220', '110011222'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110011221,0.5,"{'state': ['112011221', '110211221'], 'move': [(0, 2), (1, 0)]}"
110011222,1.0,"{'state': ['112011222', '110211222'], 'move': [(0, 2), (1, 0)]}"
110012000,0.5,"{'state': ['112012000', '110212000', '110012200', '110012020', '110012002'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
110012001,0.5,"{'state': ['112012001', '110212001', '110012201', '110012021'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
110012002,0.5,"{'state': ['112012002', '110212002', '110012202', '110012022'], 'move': [(0, 2), (1, 0), (2, 0), (2, 1)]}"
110012010,0.5,"{'state': ['112012010', '110212010', '110012210', '110012012'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
110012011,0.5,"{'state': ['112012011', '110212011', '110012211'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110012012,0.5,"{'state': ['112012012', '110212012', '110012212'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110012020,0.5,"{'state': ['112012020', '110212020', '110012220', '110012022'], 'move': [(0, 2), (1, 0), (2, 0), (2, 2)]}"
110012021,0.5,"{'state': ['112012021', '110212021', '110012221'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110012022,0.5,"{'state': ['112012022', '110212022', '110012222'], 'move': [(0, 2), (1, 0), (2, 0)]}"
110012100,0.5,"{'state': ['112012100', '110212100', '110012120', '110012102'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
110012101,0.5,"{'state': ['112012101', '110212101', '110012121'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110012102,0.5,"{'state': ['112012102', '110212102', '110012122'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110012110,0.5,"{'state': ['112012110', '110212110', '110012112'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110012111,0.5,"{'state': ['112012111', '110212111'], 'move': [(0, 2), (1, 0)]}"
110012112,0.5,"{'state': ['112012112', '110212112'], 'move': [(0, 2), (1, 0)]}"
110012120,0.5,"{'state': ['112012120', '110212120', '110012122'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110012121,0.5,"{'state': ['112012121', '110212121'], 'move': [(0, 2), (1, 0)]}"
110012122,0.5,"{'state': ['112012122', '110212122'], 'move': [(0, 2), (1, 0)]}"
110012200,0.5,"{'state': ['112012200', '110212200', '110012220', '110012202'], 'move': [(0, 2), (1, 0), (2, 1), (2, 2)]}"
110012201,0.5,"{'state': ['112012201', '110212201', '110012221'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110012202,0.5,"{'state': ['112012202', '110212202', '110012222'], 'move': [(0, 2), (1, 0), (2, 1)]}"
110012210,0.5,"{'state': ['112012210', '110212210', '110012212'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110012211,0.5,"{'state': ['112012211', '110212211'], 'move': [(0, 2), (1, 0)]}"
110012212,0.5,"{'state': ['112012212', '110212212'], 'move': [(0, 2), (1, 0)]}"
110012220,0.5,"{'state': ['112012220', '110212220', '110012222'], 'move': [(0, 2), (1, 0), (2, 2)]}"
110012221,0.5,"{'state': ['112012221', '110212221'], 'move': [(0, 2), (1, 0)]}"
110012222,1.0,"{'state': ['112012222', '110212222'], 'move': [(0, 2), (1, 0)]}"
110020000,0.5,"{'state': ['112020000', '110220000', '110022000', '110020200', '110020020', '110020002'], 'move': [(0, 2), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
